846.00	74.000	28.648	0.034906	644.15	902.45	6.6715	0.83909	1.1432	601.79	-0.049593	3.7534e-05	0.058849	supercritical
847.00	74.000	28.615	0.034947	644.99	903.59	6.6728	0.83932	1.1434	602.11	-0.049696	3.7562e-05	0.058898	supercritical
848.00	74.000	28.582	0.034987	645.83	904.74	6.6742	0.83955	1.1436	602.42	-0.049798	3.7591e-05	0.058947	supercritical
849.00	74.000	28.549	0.035028	646.68	905.88	6.6755	0.83978	1.1438	602.73	-0.049900	3.7619e-05	0.058996	supercritical
850.00	74.000	28.516	0.035068	647.52	907.03	6.6769	0.84001	1.1440	603.05	-0.050002	3.7648e-05	0.059044	supercritical
851.00	74.000	28.483	0.035109	648.36	908.17	6.6782	0.84024	1.1442	603.36	-0.050103	3.7676e-05	0.059093	supercritical
852.00	74.000	28.450	0.035150	649.21	909.31	6.6796	0.84047	1.1444	603.68	-0.050204	3.7704e-05	0.059142	supercritical
853.00	74.000	28.417	0.035190	650.05	910.46	6.6809	0.84071	1.1446	603.99	-0.050305	3.7733e-05	0.059190	supercritical
854.00	74.000	28.384	0.035231	650.90	911.60	6.6823	0.84094	1.1448	604.31	-0.050405	3.7761e-05	0.059239	supercritical
855.00	74.000	28.352	0.035271	651.74	912.75	6.6836	0.84117	1.1450	604.62	-0.050505	3.7790e-05	0.059287	supercritical
856.00	74.000	28.319	0.035312	652.59	913.89	6.6849	0.84140	1.1453	604.93	-0.050605	3.7818e-05	0.059336	supercritical
857.00	74.000	28.287	0.035352	653.43	915.04	6.6863	0.84163	1.1455	605.25	-0.050704	3.7846e-05	0.059385	supercritical
858.00	74.000	28.254	0.035393	654.28	916.18	6.6876	0.84186	1.1457	605.56	-0.050803	3.7875e-05	0.059433	supercritical
859.00	74.000	28.222	0.035434	655.12	917.33	6.6890	0.84209	1.1459	605.87	-0.050902	3.7903e-05	0.059482	supercritical
860.00	74.000	28.190	0.035474	655.97	918.48	6.6903	0.84232	1.1461	606.19	-0.051000	3.7931e-05	0.059530	supercritical
861.00	74.000	28.157	0.035515	656.81	919.62	6.6916	0.84255	1.1463	606.50	-0.051098	3.7960e-05	0.059579	supercritical
862.00	74.000	28.125	0.035555	657.66	920.77	6.6929	0.84278	1.1465	606.81	-0.051196	3.7988e-05	0.059627	supercritical
863.00	74.000	28.093	0.035596	658.51	921.92	6.6943	0.84301	1.1467	607.12	-0.051293	3.8016e-05	0.059676	supercritical
864.00	74.000	28.061	0.035636	659.35	923.06	6.6956	0.84323	1.1469	607.43	-0.051391	3.8044e-05	0.059724	supercritical
865.00	74.000	28.029	0.035677	660.20	924.21	6.6969	0.84346	1.1471	607.75	-0.051487	3.8073e-05	0.059773	supercritical
866.00	74.000	27.997	0.035718	661.05	925.36	6.6983	0.84369	1.1473	608.06	-0.051584	3.8101e-05	0.059821	supercritical
867.00	74.000	27.966	0.035758	661.89	926.50	6.6996	0.84392	1.1475	608.37	-0.051680	3.8129e-05	0.059870	supercritical
868.00	74.000	27.934	0.035799	662.74	927.65	6.7009	0.84415	1.1477	608.68	-0.051776	3.8157e-05	0.059918	supercritical
869.00	74.000	27.902	0.035839	663.59	928.80	6.7022	0.84438	1.1480	608.99	-0.051872	3.8185e-05	0.059966	supercritical
870.00	74.000	27.871	0.035880	664.44	929.95	6.7035	0.84461	1.1482	609.30	-0.051967	3.8214e-05	0.060015	supercritical
871.00	74.000	27.839	0.035920	665.28	931.10	6.7049	0.84483	1.1484	609.61	-0.052062	3.8242e-05	0.060063	supercritical
872.00	74.000	27.808	0.035961	666.13	932.24	6.7062	0.84506	1.1486	609.92	-0.052156	3.8270e-05	0.060112	supercritical
873.00	74.000	27.777	0.036001	666.98	933.39	6.7075	0.84529	1.1488	610.23	-0.052251	3.8298e-05	0.060160	supercritical
874.00	74.000	27.745	0.036042	667.83	934.54	6.7088	0.84552	1.1490	610.54	-0.052345	3.8326e-05	0.060208	supercritical
875.00	74.000	27.714	0.036083	668.68	935.69	6.7101	0.84575	1.1492	610.85	-0.052439	3.8354e-05	0.060257	supercritical
876.00	74.000	27.683	0.036123	669.53	936.84	6.7114	0.84597	1.1494	611.16	-0.052532	3.8382e-05	0.060305	supercritical
877.00	74.000	27.652	0.036164	670.38	937.99	6.7128	0.84620	1.1496	611.47	-0.052625	3.8410e-05	0.060353	supercritical
878.00	74.000	27.621	0.036204	671.23	939.14	6.7141	0.84643	1.1498	611.78	-0.052718	3.8439e-05	0.060401	supercritical
879.00	74.000	27.590	0.036245	672.08	940.29	6.7154	0.84665	1.1500	612.09	-0.052811	3.8467e-05	0.060450	supercritical
880.00	74.000	27.559	0.036285	672.93	941.44	6.7167	0.84688	1.1502	612.40	-0.052903	3.8495e-05	0.060498	supercritical
881.00	74.000	27.529	0.036326	673.78	942.59	6.7180	0.84711	1.1504	612.71	-0.052995	3.8523e-05	0.060546	supercritical
